Region;Temperature
Albania;23.959
Albania;24.343000000000004
Albania;18.242
Albania;14.378
Albania;7.922999999999999
Albania;2.6500000000000004
Albania;4.093999999999999
Albania;3.446
Albania;8.141
Albania;12.089
Albania;17.528000000000002
Albania;21.217
Albania;23.061
Albania;23.677
Albania;19.755
Albania;15.008
Albania;9.374
Albania;6.455
Albania;0.3969999999999998
Albania;4.705
Albania;7.358
Albania;13.505999999999998
Albania;18.077
Albania;21.736
Albania;23.569000000000003
Albania;23.991
Albania;18.981
Albania;14.419
Albania;11.894
Albania;6.3260000000000005
Albania;6.042000000000001
Albania;6.343
Albania;11.743
Albania;11.05
Albania;17.309
Albania;20.204
Albania;23.892
Albania;24.44
Albania;18.677
Albania;15.755
Albania;8.375
Albania;0.4550000000000001
Albania;2.11
Albania;7.734
Albania;9.964
Albania;11.602
Albania;17.000999999999998
Albania;21.982
Albania;23.753
Albania;21.978
Albania;17.186
Albania;13.465
Albania;10.299
Albania;5.6450000000000005
Albania;5.405
Albania;1.4269999999999998
Albania;7.091
Albania;10.377
Albania;18.944000000000003
Albania;23.367
Albania;24.478
Albania;25.081
Albania;18.161
Albania;13.798
Albania;10.492
Albania;4.898
Albania;2.719
Albania;5.263999999999999
Albania;8.187000000000001
Albania;12.6
Albania;14.722
Albania;20.317
Albania;23.177
Albania;22.362
Albania;18.877
Albania;15.732
Albania;8.708
Albania;6.433
Albania;3.446
Albania;2.257
Albania;7.271
Albania;11.485
Albania;17.294
Albania;20.165000000000006
Albania;23.338
Albania;21.928
Albania;19.071
Albania;13.412
Albania;8.167
Albania;5.131
Albania;1.822
Albania;4.093999999999999
Albania;7.837999999999999
Albania;12.538
Albania;16.826
Albania;20.294
Albania;23.107
Albania;22.6
Albania;19.095
Albania;14.799
Albania;7.6869999999999985
Albania;5.0230000000000015
Albania;6.0150000000000015
Albania;7.006
Albania;9.614
Albania;13.039
Albania;17.666
Albania;22.367
Albania;25.074
Albania;23.917
Albania;17.567
Albania;13.315
Albania;7.547999999999999
Albania;3.5580000000000003
Albania;4.415
Albania;5.606
Albania;9.378
Albania;12.217
Albania;17.116
Albania;21.718000000000004
Albania;23.732
Albania;24.459
Albania;18.021
Albania;14.38
Albania;10.35
Albania;6.07
Albania;4.664
Albania;4.438
Albania;7.586
Albania;12.818
Albania;18.102
Albania;20.387
Albania;23.729
Albania;23.797
Albania;19.666
Albania;13.541
Albania;9.881
Albania;7.522
Albania;4.472
Albania;5.78
Albania;8.354
Albania;12.835
Albania;16.715999999999998
Albania;20.632
Albania;23.52
Albania;24.384
Albania;18.526
Albania;12.53
Albania;11.852
Albania;5.7040000000000015
Albania;3.788
Albania;5.244
Albania;8.21
Albania;12.237
Albania;16.123
Albania;20.954
Albania;23.45
Albania;24.078000000000003
Albania;21.819000000000003
Albania;12.651
Albania;7.455
Albania;5.3100000000000005
Albania;1.6869999999999998
Albania;1.977
Albania;9.135
Albania;12.053
Albania;16.316000000000006
Albania;22.309
Albania;25.474
Albania;24.966
Albania;20.454
Albania;15.759
Albania;11.269
Albania;3.82
Albania;4.412
Albania;5.769
Albania;8.423
Albania;13.538
Albania;18.355
Albania;21.07
Albania;23.591
Albania;24.793000000000003
Albania;24.793000000000003
Algeria;12.731
Algeria;15.286
Algeria;18.322
Algeria;22.96
Algeria;26.708
Algeria;32.472
Algeria;33.274
Algeria;33.355
Algeria;30.114
Algeria;23.393
Algeria;18.196
Algeria;11.111
Algeria;10.24
Algeria;13.759
Algeria;20.691
Algeria;24.106
Algeria;28.193
Algeria;32.428000000000004
Algeria;33.827
Algeria;32.282
Algeria;30.198
Algeria;25.156
Algeria;17.488
Algeria;14.583
Algeria;12.621
Algeria;14.419
Algeria;18.553
Algeria;22.119000000000003
Algeria;27.238000000000003
Algeria;32.68
Algeria;34.116
Algeria;33.292
Algeria;29.95
Algeria;23.943
Algeria;16.619
Algeria;11.58
Algeria;10.579
Algeria;14.884
Algeria;18.718
Algeria;24.016
Algeria;28.664
Algeria;32.119
Algeria;34.436
Algeria;34.225
Algeria;30.287
Algeria;23.929
Algeria;19.636
Algeria;12.703
Algeria;11.595
Algeria;13.571
Algeria;18.247
Algeria;24.082
Algeria;26.962
Algeria;32.176
Algeria;33.101
Algeria;33.467
Algeria;30.415
Algeria;22.561
Algeria;18.166
Algeria;12.414
Algeria;11.495
Algeria;16.929000000000002
Algeria;17.915
Algeria;22.724
Algeria;26.72600000000001
Algeria;33.404
Algeria;33.873000000000005
Algeria;33.352
Algeria;29.69
Algeria;23.967
Algeria;19.464
Algeria;12.776
Algeria;11.79
Algeria;15.624
Algeria;17.737000000000002
Algeria;22.934
Algeria;28.698
Algeria;31.797
Algeria;33.813
Algeria;33.843
Algeria;30.319000000000003
Algeria;24.16
Algeria;16.678
Algeria;11.687
Algeria;12.38
Algeria;15.148
Algeria;19.598
Algeria;24.077
Algeria;28.745
Algeria;32.621
Algeria;34.741
Algeria;34.317
Algeria;30.924
Algeria;25.325000000000006
Algeria;17.942999999999998
Algeria;15.154000000000002
Algeria;13.089
Algeria;15.605
Algeria;18.59
Algeria;24.559
Algeria;28.459
Algeria;32.412
Algeria;35.011
Algeria;34.118
Algeria;29.675
Algeria;24.708
Algeria;18.577
Algeria;10.985
Algeria;11.175999999999998
Algeria;14.214
Algeria;18.847
Algeria;22.520000000000003
Algeria;27.645
Algeria;31.617
Algeria;33.894
Algeria;33.797
Algeria;31.188
Algeria;24.96
Algeria;19.234
Algeria;15.6
Algeria;12.207
Algeria;16.058999999999994
Algeria;19.661
Algeria;23.09
Algeria;27.491
Algeria;33.167
Algeria;34.082
Algeria;33.412
Algeria;31.688
Algeria;26.006
Algeria;18.55
Algeria;12.76
Algeria;11.519
Algeria;13.943
Algeria;18.792
Algeria;22.058000000000003
Algeria;25.674
Algeria;31.822
Algeria;34.401
Algeria;33.404
Algeria;30.575
Algeria;24.006
Algeria;17.465999999999998
Algeria;12.473
Algeria;10.925
Algeria;15.050999999999998
Algeria;17.410999999999998
Algeria;21.845
Algeria;26.372
Algeria;30.546
Algeria;33.077
Algeria;33.204
Algeria;29.878
Algeria;24.22
Algeria;17.165
Algeria;13.51
Algeria;11.053
Algeria;13.731
Algeria;18.235
Algeria;22.867
Algeria;27.567
Algeria;33.315
Algeria;34.422000000000004
Algeria;33.565
Algeria;30.109
Algeria;24.679
Algeria;18.908
Algeria;12.959
Algeria;12.282
Algeria;14.46
Algeria;19.598
Algeria;21.84800000000001
Algeria;28.923
Algeria;32.788000000000004
Algeria;34.267
Algeria;34.129
Algeria;29.85
Algeria;24.064
Algeria;18.686
Algeria;12.81
Algeria;10.828
Algeria;15.364999999999998
Algeria;18.348
Algeria;21.881
Algeria;29.082
Algeria;32.133
Algeria;34.121
Algeria;34.443000000000005
Algeria;30.432
Algeria;24.312
Algeria;18.689
Algeria;15.036
Algeria;14.843
Algeria;14.925999999999998
Algeria;19.184
Algeria;23.200000000000006
Algeria;28.035
Algeria;31.019
Algeria;33.976
Algeria;34.243
Algeria;29.897
Algeria;23.385
Algeria;17.796
Algeria;14.308
Algeria;14.117
Algeria;15.504
Algeria;17.874000000000002
Algeria;22.252
Algeria;28.201
Algeria;33.314
Algeria;34.896
Algeria;33.455
Algeria;30.352
Algeria;24.81600000000001
Algeria;18.786
Algeria;13.895
Algeria;13.23
Algeria;15.867
Algeria;18.227
Algeria;24.861
Algeria;27.368
Algeria;32.526
Algeria;35.058
Algeria;34.349000000000004
Algeria;31.763
Algeria;24.055000000000003
Algeria;17.430999999999997
Algeria;12.312
Algeria;12.187
Algeria;12.946
Algeria;19.304
Algeria;24.834000000000003
Algeria;30.143
Algeria;33.75
Algeria;35.178000000000004
Algeria;34.934
Algeria;31.711
Algeria;26.290000000000006
Algeria;17.779
Algeria;12.537
Algeria;11.260000000000002
Algeria;14.386
Algeria;20.236
Algeria;25.017000000000003
Algeria;29.425
Algeria;32.172
Algeria;34.933
Algeria;33.748000000000005
Algeria;30.635
Algeria;23.424000000000003
Algeria;18.709
Algeria;14.442
Algeria;13.127
Algeria;14.525
Algeria;22.359
Algeria;23.731
Algeria;28.24
Algeria;33.403
Algeria;35.49800000000001
Algeria;34.15
Algeria;31.881
Algeria;26.917
Algeria;18.681
Algeria;14.181
Algeria;12.269
Algeria;15.553999999999998
Algeria;20.129
Algeria;23.215
Algeria;28.406
Algeria;32.628
Algeria;35.43
Algeria;34.32
Algeria;31.228
Algeria;24.482000000000006
Algeria;18.444000000000003
Algeria;15.050999999999998
Algeria;12.737
Algeria;14.385
Algeria;19.599
Algeria;24.085
Algeria;29.116
Algeria;33.07
Algeria;35.829
Algeria;34.038000000000004
Algeria;31.135
Algeria;26.638
Algeria;18.76
Algeria;13.332
Algeria;13.008
Algeria;16.674
Algeria;19.649
Algeria;23.332
Algeria;26.333
Algeria;32.359
Algeria;33.934000000000005
Algeria;34.532
Algeria;29.782
Algeria;26.374
Algeria;17.278
Algeria;13.737
Algeria;10.748
Algeria;13.5
Algeria;20.446
Algeria;24.624
Algeria;30.515
Algeria;32.3
Algeria;35.702
Algeria;34.174
Algeria;30.38
Algeria;26.046000000000006
Algeria;19.029
Algeria;13.207
Algeria;11.374
Algeria;14.421
Algeria;20.245
Algeria;25.776000000000003
Algeria;29.632
Algeria;32.725
Algeria;34.584
Algeria;34.113
Algeria;29.824
Algeria;25.729000000000006
Algeria;18.752
Algeria;13.235
Algeria;13.636
Algeria;16.852999999999998
Algeria;18.295
Algeria;23.462000000000003
Algeria;28.139000000000006
Algeria;32.869
Algeria;34.341
Algeria;33.863
Algeria;31.036
Algeria;25.148000000000003
Algeria;18.105
Algeria;13.037
Algeria;11.936
Algeria;15.584
Algeria;19.943
Algeria;24.425
Algeria;28.591
Algeria;32.597
Algeria;35.102000000000004
Algeria;34.086
Algeria;31.175
Algeria;24.462000000000003
Algeria;17.192999999999998
Algeria;12.309
Algeria;12.455
Algeria;15.302
Algeria;19.838
Algeria;22.298
Algeria;28.375
Algeria;33.066
Algeria;35.426
Algeria;34.212
Algeria;29.306
Algeria;25.229000000000006
Algeria;18.456
Algeria;15.889
Algeria;14.72
Algeria;18.967
Algeria;21.633000000000003
Algeria;25.926
Algeria;28.437
Algeria;32.967
Algeria;35.183
Algeria;34.306
Algeria;30.745
Algeria;24.989
Algeria;19.017
Algeria;15.698
Algeria;14.015
Algeria;14.236
Algeria;20.083
Algeria;24.582
Algeria;28.231
Algeria;32.256
Algeria;35.004000000000005
Algeria;34.0
Algeria;31.723000000000003
Algeria;23.701
Algeria;18.855
Algeria;13.044
Algeria;11.363
Algeria;12.09
Algeria;18.32
Algeria;23.349
Algeria;29.664
Algeria;33.977
Algeria;34.958
Algeria;34.01
Algeria;30.224
Algeria;25.834000000000003
Algeria;20.031
Algeria;13.638
Algeria;12.781
Algeria;14.211
Algeria;21.027
Algeria;24.242
Algeria;28.482
Algeria;32.288000000000004
Algeria;34.707
Algeria;33.234
Algeria;33.234
American Samoa;27.202
American Samoa;27.572
American Samoa;27.737
American Samoa;27.548
American Samoa;26.681
American Samoa;26.79
American Samoa;26.46
American Samoa;26.461
American Samoa;26.687
American Samoa;26.394
American Samoa;27.15
American Samoa;27.207
American Samoa;27.373
American Samoa;26.974
American Samoa;26.983
American Samoa;26.706
American Samoa;26.986
American Samoa;26.484
American Samoa;26.047
American Samoa;26.462
American Samoa;26.746
American Samoa;26.301
American Samoa;26.912
American Samoa;26.972
American Samoa;27.275
American Samoa;26.913
American Samoa;27.844
American Samoa;27.502
American Samoa;27.273000000000003
American Samoa;26.87
American Samoa;26.546
American Samoa;26.348000000000003
American Samoa;26.186
American Samoa;26.625
American Samoa;26.542
American Samoa;26.909
American Samoa;27.383000000000003
American Samoa;28.189
American Samoa;27.618
American Samoa;27.026
American Samoa;27.289
American Samoa;26.6
American Samoa;26.132
American Samoa;25.832
American Samoa;26.613000000000003
American Samoa;26.454
American Samoa;26.895
American Samoa;27.113000000000003
American Samoa;27.027
American Samoa;27.551
American Samoa;27.29
American Samoa;27.468000000000004
American Samoa;27.565
American Samoa;26.855
American Samoa;26.171
American Samoa;26.312
American Samoa;26.363000000000003
American Samoa;26.267
American Samoa;26.898000000000003
American Samoa;26.787
American Samoa;26.784
American Samoa;27.366
American Samoa;27.688
American Samoa;27.092
American Samoa;27.09
American Samoa;26.764
American Samoa;26.491
American Samoa;26.715
American Samoa;26.478
American Samoa;26.744
American Samoa;26.824
American Samoa;27.363000000000003
American Samoa;27.212
American Samoa;27.391
American Samoa;27.681
American Samoa;27.135
American Samoa;27.003
American Samoa;27.114
American Samoa;26.393
American Samoa;25.894
American Samoa;26.633000000000006
American Samoa;26.748
American Samoa;27.207
American Samoa;27.353
American Samoa;27.475
American Samoa;27.813
American Samoa;27.818
American Samoa;27.417
American Samoa;26.88
American Samoa;26.135
American Samoa;25.87
American Samoa;25.783
American Samoa;26.172
American Samoa;26.505
American Samoa;27.336
American Samoa;27.581
American Samoa;27.69
American Samoa;27.99
American Samoa;28.108
American Samoa;27.247
American Samoa;27.627
American Samoa;27.151
American Samoa;26.504
American Samoa;26.654
American Samoa;26.629
American Samoa;26.458
American Samoa;26.446
American Samoa;26.569000000000003
American Samoa;26.564
American Samoa;26.754
American Samoa;27.192
American Samoa;26.889
American Samoa;26.967
American Samoa;26.786
American Samoa;26.249
American Samoa;26.459
American Samoa;27.026
American Samoa;26.806
American Samoa;26.757
American Samoa;26.583
American Samoa;27.203000000000003
American Samoa;27.274
American Samoa;27.371
American Samoa;26.866
American Samoa;27.665
American Samoa;27.177
American Samoa;26.78
American Samoa;26.741
American Samoa;27.01
American Samoa;27.207
American Samoa;27.314
American Samoa;27.267
American Samoa;27.408
American Samoa;27.557
American Samoa;27.869
American Samoa;27.706
American Samoa;27.14
American Samoa;27.017
American Samoa;26.973000000000003
American Samoa;26.864
American Samoa;26.474
American Samoa;26.738000000000003
American Samoa;27.302
American Samoa;27.006
American Samoa;27.313
American Samoa;27.37
American Samoa;27.201
American Samoa;27.11
American Samoa;27.309
American Samoa;27.035
American Samoa;27.075
American Samoa;26.705
American Samoa;26.978
American Samoa;26.937
American Samoa;26.651
American Samoa;27.18
American Samoa;27.223000000000003
American Samoa;27.092
American Samoa;27.086
American Samoa;27.222
American Samoa;27.176
American Samoa;26.453000000000003
American Samoa;25.885
American Samoa;26.505
American Samoa;26.344
American Samoa;26.014
American Samoa;27.192
American Samoa;27.605
American Samoa;27.422
American Samoa;27.878
American Samoa;27.783
American Samoa;27.267
American Samoa;27.058000000000003
American Samoa;26.754
American Samoa;26.422
American Samoa;25.896
American Samoa;26.216
American Samoa;26.597
American Samoa;26.946
American Samoa;27.597
American Samoa;27.386
American Samoa;27.569000000000003
American Samoa;27.792
American Samoa;27.39
American Samoa;27.312
American Samoa;27.567
American Samoa;27.18
American Samoa;26.805
American Samoa;26.828000000000003
American Samoa;26.699
American Samoa;27.199
American Samoa;27.497
American Samoa;27.147
American Samoa;27.417
American Samoa;27.387
American Samoa;27.428
American Samoa;27.131
American Samoa;27.347
American Samoa;26.893
American Samoa;26.706
American Samoa;26.75500000000001
American Samoa;26.429
American Samoa;27.41
American Samoa;27.302
American Samoa;26.938
American Samoa;27.577
American Samoa;26.922
American Samoa;27.52
American Samoa;27.041
American Samoa;26.247
American Samoa;26.633000000000003
American Samoa;26.149
American Samoa;26.704
American Samoa;27.03
American Samoa;27.308000000000003
American Samoa;27.4
American Samoa;27.894
American Samoa;28.135
American Samoa;28.158
American Samoa;27.714
American Samoa;27.235
American Samoa;27.155
American Samoa;26.043000000000003
American Samoa;27.216
American Samoa;27.41200000000001
American Samoa;27.058000000000003
American Samoa;27.695
American Samoa;27.383000000000003
American Samoa;26.809
American Samoa;27.202
American Samoa;27.766
American Samoa;27.785
American Samoa;26.798
American Samoa;27.136
American Samoa;27.027
American Samoa;26.883000000000003
American Samoa;26.651
American Samoa;26.371
American Samoa;26.905
American Samoa;27.473000000000003
American Samoa;27.401
American Samoa;27.66
American Samoa;27.473000000000003
American Samoa;27.74
American Samoa;27.317
American Samoa;27.083
American Samoa;26.486
American Samoa;26.827
American Samoa;27.323
American Samoa;26.649
American Samoa;27.164
American Samoa;27.515
American Samoa;27.732
American Samoa;27.643
American Samoa;27.696
American Samoa;27.446
American Samoa;27.412
American Samoa;27.264
American Samoa;26.684
American Samoa;26.927
American Samoa;26.794
American Samoa;26.629
American Samoa;27.303
American Samoa;27.201
American Samoa;27.69
American Samoa;28.408
American Samoa;28.168000000000003
American Samoa;27.911
American Samoa;27.849
American Samoa;27.208
American Samoa;27.249
American Samoa;26.705
American Samoa;26.967
American Samoa;26.708
American Samoa;27.784
American Samoa;27.808000000000003
American Samoa;28.543000000000003
American Samoa;28.023000000000003
American Samoa;28.243
American Samoa;27.57
American Samoa;27.682
American Samoa;26.473000000000003
American Samoa;26.666
American Samoa;26.141
American Samoa;26.945
American Samoa;26.808000000000003
American Samoa;26.946
American Samoa;27.138
American Samoa;27.304
American Samoa;27.432
American Samoa;27.691
American Samoa;27.573
American Samoa;27.532
American Samoa;27.298
American Samoa;26.551
American Samoa;26.933000000000003
American Samoa;27.031
American Samoa;26.953000000000003
American Samoa;27.303
American Samoa;27.773000000000003
American Samoa;27.765
American Samoa;28.0
American Samoa;28.05
American Samoa;28.069000000000003
American Samoa;27.574
American Samoa;27.025
American Samoa;26.33
American Samoa;26.509
American Samoa;27.112
American Samoa;27.097
American Samoa;27.613000000000003
American Samoa;27.338
American Samoa;26.835
American Samoa;27.012
American Samoa;27.648000000000003
American Samoa;27.663
American Samoa;27.683000000000003
American Samoa;27.265
American Samoa;26.465
American Samoa;26.701
American Samoa;26.746
American Samoa;26.773000000000003
American Samoa;26.814
American Samoa;27.37
American Samoa;27.525
American Samoa;27.624
